id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1295989672661803009,1295989672661803009,1597822990000,2020-08-19,07:43:10,UTC,1035195875570671617,grassrootagency,Grassroot Design Agency,,"Here's a little inspiration for all the designers and creative thinkers out there — keep trying and don't give up! That innovative idea is just around the corner 💡
#WednesdayThoughts #WednesdayMotivation #designer #design #innovative #startup #creativeagency #Mumbai pic.twitter.com/uCOtHu8GeV",[],[],['https://pbs.twimg.com/media/EfxHhkNU8AEkUM1.jpg'],1,0,0,"['#wednesdaythoughts', '#wednesdaymotivation', '#designer', '#design', '#innovative', '#startup', '#creativeagency', '#mumbai']",[],https://twitter.com/GrassrootAgency/status/1295989672661803009,False,,0,,,,,,,"[{'user_id': '1035195875570671617', 'username': 'GrassrootAgency'}]",,,,
1295988373186895873,1295988373186895873,1597822681000,2020-08-19,07:38:01,UTC,271449212,alexanderlhk,Alexander L,,"'Ideas without execution are worthless.'

Why not, instead, focus on these four ingredients; the what, the who, the how and then the why?

Learn more below via @mattsandrini 🔥
 https://buff.ly/2U3caLx  #startup #entrepreneur",['mattsandrini'],['https://buff.ly/2U3caLx'],[],0,1,1,"['#startup', '#entrepreneur']",[],https://twitter.com/AlexanderLHK/status/1295988373186895873,False,,0,,,,,,,"[{'user_id': '271449212', 'username': 'AlexanderLHK'}, {'user_id': '88535998', 'username': 'mattsandrini'}]",,,,
1295988085511974912,1295988085511974912,1597822612000,2020-08-19,07:36:52,UTC,949645111,theakshay01,Akshay bhandari,,"Hello Everyone.

That’s good news for a #Pharmacist
If you want to startup but you don’t have idea for that.
*Good news for you
*Good opportunity for you
Invest 6-7 lac
And Earn more than *50,000* to *2,00,000* per month",[],[],[],1,0,0,['#pharmacist'],[],https://twitter.com/theAkshay01/status/1295988085511974912,False,,0,,,,,,,"[{'user_id': '949645111', 'username': 'theAkshay01'}]",,,,
1295987476172091392,1295793236066304000,1597822467000,2020-08-19,07:34:27,UTC,412133001,liran_tal,Liran Tal,,I meant the general startup process. I can see this being confusing for a lot of teams or individuals in CI / deployment where the Node.js process would issue a prompt but users will think it's failing to start and have no idea why.,['bradleymeck'],[],[],1,0,0,[],[],https://twitter.com/liran_tal/status/1295987476172091392,False,,0,,,,,,,"[{'user_id': '412133001', 'username': 'liran_tal'}, {'user_id': '15338477', 'username': 'bradleymeck'}]",,,,
1295986492007907328,1295986492007907328,1597822232000,2020-08-19,07:30:32,UTC,539045990,businesslp,Business Launchpad,,"Our #Business Basics training focuses on business modelling and mapping your idea into real opportunities  https://www.businesslaunchpad.org.uk/business-support/ …
#businesstraining #SmallBusiness #startup #entrepreneur #entrepreneurship #entrepreneurlife",[],['https://www.businesslaunchpad.org.uk/business-support/'],[],0,1,4,"['#business', '#businesstraining', '#smallbusiness', '#startup', '#entrepreneur', '#entrepreneurship', '#entrepreneurlife']",[],https://twitter.com/BusinessLP/status/1295986492007907328,False,,0,,,,,,,"[{'user_id': '539045990', 'username': 'BusinessLP'}]",,,,
1295986395039891456,1295986395039891456,1597822209000,2020-08-19,07:30:09,UTC,3758863463,eagle_labs,Eagle Labs,,"Watch this video of Alicja Dzieciol, Founder of @silvibio_uk, discuss the lessons she has learned on her journey from idea to AgriTech startup  https://barc.ly/3aB6BLb 
#agtech #startups #powerofcommunity pic.twitter.com/tLQCRwdTbe",['silvibio_uk'],['https://barc.ly/3aB6BLb'],[],0,2,4,"['#agtech', '#startups', '#powerofcommunity']",[],https://twitter.com/eagle_labs/status/1295986395039891456,False,,1,,,,,,,"[{'user_id': '3758863463', 'username': 'eagle_labs'}, {'user_id': '1185686085541810182', 'username': 'silvibio_uk'}]",,,,
1295985329631977472,1295985329631977472,1597821955000,2020-08-19,07:25:55,UTC,823952228767637505,sihagmukesh22,mukesh sihag,,"@Naspers 
I am working on a startup idea. I have completed many functionalities of the app. I need funding for hosting and advertising. The idea on which I am working has been never done before. If I got funded it won't take more than a month to release the app. Kindly reply",['naspers'],[],[],0,0,1,[],[],https://twitter.com/sihagmukesh22/status/1295985329631977472,False,,0,,,,,,,"[{'user_id': '823952228767637505', 'username': 'sihagmukesh22'}, {'user_id': '52099526', 'username': 'Naspers'}]",,,,
1295985274988634113,1295985274988634113,1597821942000,2020-08-19,07:25:42,UTC,1650073147,adarshnatarajan,Adarsh N,,"No denying the fact that remote working has it's challenges. Quick interaction, flow of ideas, latency in resolving dependencies are some of them. While there are tools, it would be great to hear how are startups dealing with all of these in an effective manner. 

@paulg @mtrajan https://twitter.com/paulg/status/1295788954353111040 …","['paulg', 'mtrajan']",['https://twitter.com/paulg/status/1295788954353111040'],[],0,0,2,[],[],https://twitter.com/adarshnatarajan/status/1295985274988634113,False,https://twitter.com/paulg/status/1295788954353111040,0,,,,,,,"[{'user_id': '1650073147', 'username': 'adarshnatarajan'}, {'user_id': '183749519', 'username': 'paulg'}, {'user_id': '14338403', 'username': 'mtrajan'}]",,,,
1295984655703965696,1295984655703965696,1597821794000,2020-08-19,07:23:14,UTC,1028304252,_home__business,Home Business,,Zoom Is Maybe the World's Worst Business Idea Ever  https://ift.tt/2CEy8ip  #HomeBusiness #Entrepreneur #SocialMedia #DigitalMarketing #SmallBiz #GrowthHacking #Startup #SmallBusiness,[],['https://ift.tt/2CEy8ip'],[],0,1,2,"['#homebusiness', '#entrepreneur', '#socialmedia', '#digitalmarketing', '#smallbiz', '#growthhacking', '#startup', '#smallbusiness']",[],https://twitter.com/_Home__Business/status/1295984655703965696,False,,0,,,,,,,"[{'user_id': '1028304252', 'username': '_Home__Business'}]",,,,
1295984459469033472,1295958405362802689,1597821748000,2020-08-19,07:22:28,UTC,79125911,suchamisfit,Sheen 🌸,,New startup idea,['vinayaravind'],[],[],0,0,2,[],[],https://twitter.com/SuchAMisfit/status/1295984459469033472,False,,0,,,,,,,"[{'user_id': '79125911', 'username': 'SuchAMisfit'}, {'user_id': '109173912', 'username': 'vinayaravind'}]",,,,
1295983525540356107,1295983525540356107,1597821525000,2020-08-19,07:18:45,UTC,3229899494,sneednow,Sneed,,"The idea of starting all over again in the words of #HenryFord.

#coworking #officespace #servicedoffice #entrepreneurship #management #startups #technology #BackToOffice #sharedoffice #backtowork #businessquotes #NeverGiveUp pic.twitter.com/qasqiLIzwY",[],[],['https://pbs.twimg.com/media/EfxCF7mXkAAgjkR.jpg'],0,5,5,"['#henryford', '#coworking', '#officespace', '#servicedoffice', '#entrepreneurship', '#management', '#startups', '#technology', '#backtooffice', '#sharedoffice', '#backtowork', '#businessquotes', '#nevergiveup']",[],https://twitter.com/SneedNow/status/1295983525540356107,False,,0,,,,,,,"[{'user_id': '3229899494', 'username': 'SneedNow'}]",,,,
1295983520628854784,1295983520628854784,1597821524000,2020-08-19,07:18:44,UTC,705549058899910657,disruption_,startup ideas,,a smartphone connected water bottle,[],[],[],0,0,0,[],[],https://twitter.com/disruption_/status/1295983520628854784,False,,0,,,,,,,"[{'user_id': '705549058899910657', 'username': 'disruption_'}]",,,,
1295983515897479170,1295983515897479170,1597821523000,2020-08-19,07:18:43,UTC,736761786548948992,composioco,Composio,,"Using Mural for Your Ideation --  https://ift.tt/2FDsHBq  --

And five templates to get your creative business ideas on the page

Continue reading on The Startup »  pic.twitter.com/b0leVLsJwc",[],['https://ift.tt/2FDsHBq'],['https://pbs.twimg.com/media/EfxCI9xUEAAE3Qa.jpg'],0,0,0,[],[],https://twitter.com/composioco/status/1295983515897479170,False,,0,,,,,,,"[{'user_id': '736761786548948992', 'username': 'composioco'}]",,,,
1295982619931205632,1295967462450552837,1597821309000,2020-08-19,07:15:09,UTC,2713937910,stpiindia,STPI,,"“E-programs at Texas A&M provide progs like Aggie 100, 3-day startup & bootcamps, Aggie Angel Network, Aggie Pitch, Aggie Vistage, Aggie in Business & Raymond Idea & MBA Venture Challenge,” said Dr. Rabi N. Mahapatra, Prof, @TAMU & Mentor, #STPINGIS, BBSR. #STPIINDIA #STPIPulse pic.twitter.com/j6ovTRFBuG",['tamu'],[],['https://pbs.twimg.com/media/EfxBToZU4AEuJJo.jpg'],1,59,59,"['#stpingis', '#stpiindia', '#stpipulse']",[],https://twitter.com/stpiindia/status/1295982619931205632,False,,0,,,,,,,"[{'user_id': '2713937910', 'username': 'stpiindia'}, {'user_id': '17237540', 'username': 'TAMU'}]",,,,
1295981418066182146,1295981418066182146,1597821022000,2020-08-19,07:10:22,UTC,1013909234,marcolucka,Marco Lucka 🇪🇸🇸🇻,,I need startup ideas,[],[],[],1,0,1,[],[],https://twitter.com/MarcoLucka/status/1295981418066182146,False,,0,,,,,,,"[{'user_id': '1013909234', 'username': 'MarcoLucka'}]",,,,
1295981172485312514,1295981172485312514,1597820964000,2020-08-19,07:09:24,UTC,823952228767637505,sihagmukesh22,mukesh sihag,,"@BlumeVentures 
I am working on a startup idea. I have completed many functionalities of the app. I need funding for hosting and advertising. The idea on which I am working has been never done before. If I got funded it won't take more than a month to release the app.Kindly reply",['blumeventures'],[],[],0,0,0,[],[],https://twitter.com/sihagmukesh22/status/1295981172485312514,False,,0,,,,,,,"[{'user_id': '823952228767637505', 'username': 'sihagmukesh22'}, {'user_id': '254124909', 'username': 'BlumeVentures'}]",,,,
1295981037411905536,1295981037411905536,1597820932000,2020-08-19,07:08:52,UTC,158308665,sandeepmertia,Sandeep Mertia,,"Jain startup idea: social networking app for Paryushan tapasya, upvaas, samayi, pratikaman, etc. likes, hot-takes, and karmic endorsements! 🤭🙏🏾",[],[],[],1,1,2,[],[],https://twitter.com/SandeepMertia/status/1295981037411905536,False,,0,,,,,,,"[{'user_id': '158308665', 'username': 'SandeepMertia'}]",,,,
1295980466332459008,1295620922519560192,1597820795000,2020-08-19,07:06:35,UTC,1118813578973339648,up___lift,Yusuf™🇳🇬 (Business Plan Writer) MBA,,How about build up your startup company. This how ideas become company.,['the_nenye'],[],[],0,0,0,[],[],https://twitter.com/Up___Lift/status/1295980466332459008,False,,0,,,,,,,"[{'user_id': '1118813578973339648', 'username': 'Up___Lift'}, {'user_id': '330293740', 'username': 'The_Nenye'}]",,,,
1295979565068816385,1295979565068816385,1597820581000,2020-08-19,07:03:01,UTC,1164676323928870912,analyzemail,analyzemail,,"'The branding idea is to find three words that define the DNA of who you are...'

Listen as founder and 20 year CEO, Hap Klopp, shares the story of @TheNorthFace on the podcast below ⬇️
 https://app.quuu.co/r/zJv2e  @wildstorystudio #StartUp #entrepreneur","['thenorthface', 'wildstorystudio']",['https://app.quuu.co/r/zJv2e'],[],0,0,0,"['#startup', '#entrepreneur']",[],https://twitter.com/analyzemail/status/1295979565068816385,False,,0,,,,,,,"[{'user_id': '1164676323928870912', 'username': 'analyzemail'}, {'user_id': '7573792', 'username': 'thenorthface'}, {'user_id': '2180702892', 'username': 'wildstorystudio'}]",,,,
1295979175766089729,1295979175766089729,1597820488000,2020-08-19,07:01:28,UTC,1016346034551869440,jonlasagaldos,Jon Lasa Galdos,,"¡Muy pronto, @bventurebilbao 2020! 👨‍💼
Oso laster, @bventurebilbao 2020! 👩🏿‍💼
#bventure #bilbao #bilbo #bizkaia #vizcaya #euskadi #paisvasco #emprendimiento #startup #startups #innovacion #finanzas #finanza #ideas…  https://www.instagram.com/p/CED883CiJqM/?igshid=406yxj87qhm …",['bventurebilbao'],['https://www.instagram.com/p/CED883CiJqM/?igshid=406yxj87qhm'],[],0,1,2,"['#bventure', '#bilbao', '#bilbo', '#bizkaia', '#vizcaya', '#euskadi', '#paisvasco', '#emprendimiento', '#startup', '#startups', '#innovacion', '#finanzas', '#finanza', '#ideas']",[],https://twitter.com/jonlasagaldos/status/1295979175766089729,False,,0,,,,,,,"[{'user_id': '1016346034551869440', 'username': 'jonlasagaldos'}, {'user_id': '780682945673564160', 'username': 'BVentureBilbao'}]",,,,
1295978522507268097,1295978522507268097,1597820332000,2020-08-19,06:58:52,UTC,313784362,aditimishra821,aditi mishra,,"#jobless #beyourownhero #startup become #enterpreneur
#puzzledhow #Registernow #Webinar Leveraging an IDEA to a successful #STARTUP
@startupindia @center_startup @500Startups @StartupGrind @StartupWeekend @StartupLJackson @StartuoliuBBQ @startupprincess @podcaststartup
@NITIAayog pic.twitter.com/v5pbjAx8RR","['startupindia', 'center_startup', '500startups', 'startupgrind', 'startupweekend', 'startupljackson', 'startuoliubbq', 'startupprincess', 'podcaststartup', 'nitiaayog']",[],['https://pbs.twimg.com/media/Efw9k6CVAAAfbBj.jpg'],0,45,44,"['#jobless', '#beyourownhero', '#startup', '#enterpreneur', '#puzzledhow', '#registernow', '#webinar', '#startup']",[],https://twitter.com/aditimishra821/status/1295978522507268097,False,,0,,,,,,,"[{'user_id': '313784362', 'username': 'aditimishra821'}, {'user_id': '4667591756', 'username': 'startupindia'}, {'user_id': '1030717322829471744', 'username': 'center_startup'}, {'user_id': '168857946', 'username': '500Startups'}, {'user_id': '108698830', 'username': 'StartupGrind'}, {'user_id': '7315022', 'username': 'StartupWeekend'}, {'user_id': '353789193', 'username': 'StartupLJackson'}, {'user_id': '3323470311', 'username': 'StartuoliuBBQ'}, {'user_id': '3725701', 'username': 'startupprincess'}, {'user_id': '2745692126', 'username': 'podcaststartup'}, {'user_id': '1244137812', 'username': 'NITIAayog'}]",,,,
1295977830979973120,1295977830979973120,1597820167000,2020-08-19,06:56:07,UTC,156405743,tundephoster,Tunde Phoster,,Tech startup idea:  https://twitter.com/sam_aluko1/status/1295968134059495424 …,[],['https://twitter.com/sam_aluko1/status/1295968134059495424'],[],1,1,3,[],[],https://twitter.com/TundePhoster/status/1295977830979973120,False,https://twitter.com/sam_aluko1/status/1295968134059495424,0,,,,,,,"[{'user_id': '156405743', 'username': 'TundePhoster'}]",,,,
1295977596681740288,1295977596681740288,1597820111000,2020-08-19,06:55:11,UTC,1284552858780618752,booleanidea,BooleanIdea,,How to defend against a hostile takeover attempt. #acquisition #startups  https://twitter.com/BooleanIdea/status/1295817066960703489 …,[],['https://twitter.com/BooleanIdea/status/1295817066960703489'],[],0,1,1,"['#acquisition', '#startups']",[],https://twitter.com/BooleanIdea/status/1295977596681740288,False,https://twitter.com/BooleanIdea/status/1295817066960703489,0,,,,,,,"[{'user_id': '1284552858780618752', 'username': 'BooleanIdea'}]",,,,
1295977039644811264,1295977039644811264,1597819978000,2020-08-19,06:52:58,UTC,1081622039394283520,startupidea_bot,startupidea_bot,,"Use noice cancellation in the child care industry, with a consumer product model.",[],[],[],0,0,0,[],[],https://twitter.com/startupidea_bot/status/1295977039644811264,False,,0,,,,,,,"[{'user_id': '1081622039394283520', 'username': 'startupidea_bot'}]",,,,
1295976544221851648,1295941267789160453,1597819860000,2020-08-19,06:51:00,UTC,523975883,kpertsev,Kirill Pertsev,,startup idea: target practice delivered to your doorstep,"['dysinger', 'sp1coli1983']",[],[],0,0,2,[],[],https://twitter.com/kpertsev/status/1295976544221851648,False,,0,,,,,,,"[{'user_id': '523975883', 'username': 'kpertsev'}, {'user_id': '6149572', 'username': 'dysinger'}, {'user_id': '315436946', 'username': 'sp1coli1983'}]",,,,
1295974279117447168,1295974279117447168,1597819320000,2020-08-19,06:42:00,UTC,965889399568420864,bend_idea,Bendidea,,"Want to reduce costs and protect the planet? Here are 10 reasons why your #startup should start 'talking trash' to save money (and more) by going green

 https://buff.ly/2YwQLxg  by @RTSGreen via @startuppile #businesscostreduction #gogreen","['rtsgreen', 'startuppile']",['https://buff.ly/2YwQLxg'],[],0,0,0,"['#startup', '#businesscostreduction', '#gogreen']",[],https://twitter.com/bend_idea/status/1295974279117447168,False,,0,,,,,,,"[{'user_id': '965889399568420864', 'username': 'bend_idea'}, {'user_id': '3303830830', 'username': 'RTSGreen'}, {'user_id': '3306235911', 'username': 'startuppile'}]",,,,
1295972481124069376,1295972481124069376,1597818892000,2020-08-19,06:34:52,UTC,1374138014,get_bizom,BIZOM,,"Catch #LIVE the Co-Founders of Drums Food International, BRB Popped Chips, 4700BC Popcorn, Slurrp Farm and Bizom exploring ideas and strategies adopted by challenger brands to emerge during #COVID19.

Register here:  https://airmeet.com/e/dd512900-dc66-11ea-895c-917122578b65 …
#webinar #startup #SupplyChains pic.twitter.com/gJz3zJBTgw",[],['https://airmeet.com/e/dd512900-dc66-11ea-895c-917122578b65'],['https://pbs.twimg.com/media/Efw3Yg8UYAA_7hk.jpg'],0,1,4,"['#live', '#covid19', '#webinar', '#startup', '#supplychains']",[],https://twitter.com/get_bizom/status/1295972481124069376,False,,0,,,,,,,"[{'user_id': '1374138014', 'username': 'get_bizom'}]",,,,
